session_id,epoch_start_time_original_s,epoch_start_time_trimmed_s,meditation_state,LF_abs_theta_power,LF_rel_theta_power,LF_sef95,LF_abs_alpha_power,LF_abs_delta_power,LF_rel_delta_power,LF_rel_alpha_power,LF_alpha_theta_ratio,RF_abs_theta_power,RF_rel_theta_power,RF_sef95,RF_abs_alpha_power,RF_abs_delta_power,RF_rel_delta_power,RF_rel_alpha_power,RF_alpha_theta_ratio,OTEL_abs_theta_power,OTEL_rel_theta_power,OTEL_sef95,OTEL_abs_alpha_power,OTEL_abs_delta_power,OTEL_rel_delta_power,OTEL_rel_alpha_power,OTEL_alpha_theta_ratio,LF_RF_theta_coherence,LF_RF_theta_plv,LF_OTEL_theta_coherence,LF_OTEL_theta_plv,RF_OTEL_theta_coherence,RF_OTEL_theta_plv,LF_RF_alpha_coherence,LF_RF_alpha_plv,LF_OTEL_alpha_coherence,LF_OTEL_alpha_plv,RF_OTEL_alpha_coherence,RF_OTEL_alpha_plv,LF_abs_alpha_power_smoothed,LF_abs_theta_power_smoothed,LF_alpha_theta_ratio_smoothed,LF_rel_alpha_power_smoothed,LF_rel_theta_power_smoothed,OTEL_abs_alpha_power_smoothed,OTEL_abs_theta_power_smoothed,OTEL_alpha_theta_ratio_smoothed,OTEL_rel_alpha_power_smoothed,OTEL_rel_theta_power_smoothed,RF_abs_alpha_power_smoothed,RF_abs_theta_power_smoothed,RF_alpha_theta_ratio_smoothed,RF_rel_alpha_power_smoothed,RF_rel_theta_power_smoothed,heart_rate...87,heart_rate...88,hr_min,hr_max,hr_std,stillness_score,movement_intensity,accel_magnitude_mean,accel_magnitude_std,accel_jerk_mean,movement_count
session_20250517_192258,2114,2084,2,0.214718,-0.857582,11.464415,0.729288,0.649852,0.687702,-0.261488,0.262196,0.213954,0.128556,19.587021,0.717958,-0.015377,-0.545155,0.472647,0.166675,-0.534104,0.378423,12.678559,0.148121,-0.479609,-1.443939,2.355945,1.420552,0,0,0.184063,0.415267,0.207614,0.301117,0,0,0.161229,0.140438,0.179526,0.133977,2.384015,0.035535,2.178153,1.8219,-0.64743,0.383284,-0.242793,1.570597,1.720016,0.517783,0.629621,0.312256,-0.207339,0.108618,0.436186,68,68,68,68,0,0,2.890902,265.378778,2.890902,16.549764,0
session_20250517_192258,2116,2086,2,1.566216,0.367671,11.425089,2.12134,0.43959,-0.551619,0.490475,0.044295,0.270319,-0.233005,20.391129,1.385627,0.017631,-0.678175,0.910386,0.834563,1.17129,0.948286,12.536525,1.07992,-0.068373,-0.855146,0.733099,-0.11585,0,0,0.29772,0.400839,0.209596,0.226142,0,0,0.207912,0.143821,0.233024,0.142572,3.122247,0.605061,2.238365,2.143445,-0.322828,0.809201,0.039164,1.756422,1.859589,0.197623,1.065796,0.275662,0.404662,0.604592,-0.028505,68,68,68,68,0,0,3.131227,266.129049,3.131227,16.060788,0
session_20250517_192258,2118,2088,2,0.84359,-0.088364,11.446286,0.032599,0.557632,0.482177,-0.702433,-0.654225,0.885544,0.918909,15.464716,1.709605,0.258828,-0.347463,0.42753,-0.313454,1.068799,-0.219134,4.406515,-0.459169,0.568986,0.786247,-1.127415,-1.100947,0,0,0.331875,0.406171,0.230965,0.07391,0,0,0.133983,0.229127,0.191867,0.100796,0.961076,0.874841,-0.115911,-0.157816,-0.192758,0.256291,0.568662,0.067918,0.653876,0.369192,1.271063,0.456606,0.229261,0.603521,0.271487,68,68,68,68,0,0,2.352884,266.55824,2.352884,15.396613,0
session_20250517_192258,2120,2090,2,-0.26634,0.397094,4.420736,-0.685003,-0.384872,0.284242,-0.697311,-0.763737,0.236817,-0.176276,19.615355,1.185312,0.035327,-0.524817,0.858449,0.733024,0.270481,0.9721,8.243248,-0.674458,-0.24246,-0.145486,-0.918291,-1.112932,0,0,0.344168,0.484015,0.271546,0.391931,0,0,0.198353,0.366625,0.180154,0.079292,0.489646,0.714489,-0.457889,-0.30309,0.225467,-0.017902,0.836857,-0.776576,-0.437536,0.567084,1.426848,0.464227,0.418044,0.732122,0.169876,62,62,62,62,0,0,2.359612,266.264865,2.359612,17.279709,0
session_20250517_192258,2122,2092,2,-0.537343,-0.666949,10.086969,-0.452973,-0.311748,0.660749,-0.302742,0.022382,0.102762,1.243833,16.981574,0.528375,-0.232901,-1.180687,1.790338,0.345744,-0.461346,-0.520588,9.660658,-0.38375,-0.209083,0.599874,-0.350841,-0.118011,0,0,0.180375,0.214829,0.289189,0.355785,0,0,0.289921,0.30026,0.178911,0.365045,-0.368459,0.013302,-0.465193,-0.567496,-0.119406,-0.505792,0.292645,-0.777297,-0.798849,0.077459,1.141097,0.408375,0.255105,1.025439,0.662155,62,62,62,62,0,0,3.140976,265.147046,3.140976,17.238115,0
session_20250517_192258,2124,2094,2,-0.439069,0.086529,7.614766,-0.503712,-0.456356,0.04565,-0.157431,-0.28554,0.027643,-0.503507,19.801087,0.972549,-0.104281,-0.795775,1.338241,1.560678,-0.685148,-1.022056,4.999283,-0.406115,-0.185107,0.954255,-0.387058,0.457254,0,0,0.225015,0.175591,0.085257,0.084021,0,0,0.229458,0.324334,0.220734,0.278846,-0.54723,-0.414251,-0.342298,-0.385828,-0.061109,-0.488108,-0.292004,-0.257896,-0.552063,-0.190181,0.895412,0.122407,0.879815,1.32901,0.188017,62,62,62,62,0,0,2.845822,264.926241,2.845822,16.572031,0
session_20250517_192258,2126,2096,2,0.034065,1.82543,7.689162,-0.612492,-0.510235,-0.775276,-0.450525,-0.836878,0.023914,0.949966,18.266933,0.128603,-0.209232,-0.935795,0.939749,-0.004717,-0.547153,1.242674,12.96853,-0.249879,-0.539466,-1.823143,1.869266,0.414398,0,0,0.191352,0.399272,0.205827,0.254264,0,0,0.227442,0.3167,0.270918,0.298847,-0.523059,-0.314116,-0.366679,-0.303566,0.415003,-0.346581,-0.564549,0.251214,0.377122,-0.09999,0.543176,0.05144,0.633902,1.356109,0.563431,62,62,62,62,0,0,2.540732,265.290792,2.540732,14.840903,0
session_20250517_192258,2128,2098,2,0.546875,-0.033029,4.40364,-0.670149,0.359729,0.72667,-1.1363,-1.013124,0.622931,1.724802,14.430838,0.424297,0.097417,-0.176156,-0.19635,-0.950582,-0.625855,0.082474,8.469044,-0.519035,-0.434804,-0.127899,0.13041,-0.076913,0,0,0.104548,0.153642,0.187843,0.200303,0,0,0.081905,0.043939,0.232149,0.339605,-0.595451,0.04729,-0.711847,-0.581419,0.62631,-0.391676,-0.619385,0.264913,0.537539,0.101031,0.508483,0.224829,0.201793,0.69388,0.723754,62,62,62,62,0,0,2.498316,265.232684,2.498316,12.427772,0
session_20250517_192258,2130,2100,2,-0.507877,0.414148,5.509485,-0.635864,-0.562938,-0.362623,-0.223473,-0.449279,0.033381,1.40499,15.986405,0.074036,-0.21939,-0.916625,1.0794570000000001,-0.154321,-0.467083,1.407238,5.158266,-0.742864,-0.494501,-0.787784,-0.430103,-0.909277,0,0,0.106735,0.231222,0.246375,0.317917,0,0,0.124418,0.283651,0.217611,0.151743,-0.639501,0.024354,-0.766427,-0.603433,0.735516,-0.503926,-0.546697,-0.190597,0.523191,0.910796,0.208979,0.226742,-0.369873,0.607619,1.359919,62,62,62,62,0,0,2.761833,264.842333,2.761833,13.753047,0
session_20250517_192258,2132,2102,2,0.318722,2.221063,11.014125,-0.352455,-0.535892,-1.557532,-0.047777,-0.711286,0.150218,0.627923,18.318034,0.304846,-0.098682,-0.591401,0.404534,-0.188995,0.278328,-0.671413,9.084377,0.423908,0.366165,0.711231,-0.338355,0.044342,0,0,0.283634,0.404921,0.182458,0.164145,0,0,0.240247,0.140455,0.144502,0.086229,-0.552822,0.11924,-0.724563,-0.469184,0.867394,-0.27933,-0.271537,-0.313949,-0.212683,0.272766,0.267726,0.268843,-0.431299,0.429214,1.252572,62,62,62,62,0,0,2.58261,264.118825,2.58261,16.493153,0
session_20250517_192258,2134,2104,2,2.506215,-0.504583,13.505887,3.714734,2.191467,0.17755,0.077034,0.273051,0.125274,-1.205805,13.350292,1.615258,0.574526,0.745812,0.603011,1.91639,3.814469,1.984306,11.690615,3.340875,0.099447,-1.895401,1.3896,-0.163459,0,0,0.24004,0.283814,0.076747,0.218501,0,0,0.196743,0.112758,0.144083,0.220984,0.908805,0.772353,-0.295838,-0.064739,0.71021,1.007306,1.208571,-0.342798,0.207047,0.90671,0.664713,0.102958,0.524358,0.695667,0.275703,62,62,62,62,0,0,5.827294,260.279818,5.827294,17.876101,0
session_20250517_192258,2136,2106,2,0.088352,-0.281556,11.178236,1.378744,-0.11392,-0.630282,1.282312,1.166897,0.909278,1.154996,13.121191,1.706663,0.179935,-0.449077,0.620319,-0.317316,1.239382,2.133746,15.732064,1.900366,-0.432971,-3.017014,2.677362,0.381766,0,0,0.29393,0.153591,0.079948,0.306415,0,0,0.19624,0.250522,0.157166,0.068256,1.580341,0.971096,0.242887,0.43719,0.478308,1.888383,1.777393,0.08755,1.242869,1.14888,1.208922,0.394923,0.470026,0.542621,0.192371,62,62,62,62,0,0,4.746552,258.855082,4.746552,19.818926,0
session_20250517_192258,2138,2108,2,-0.276902,1.466099,10.878155,-0.446467,-0.595503,-0.952035,0.325047,-0.431506,0.100591,-0.321774,15.803135,-0.024187,0.256602,0.697009,-0.733394,-0.53177,-0.387234,-0.32352,4.311167,-0.340864,-0.226229,0.417098,-0.236985,-0.139573,0,0,0.194759,0.31055,0.357575,0.411493,0,0,0.265662,0.041587,0.108423,0.12633,1.549004,0.772555,0.336147,0.561464,0.226654,1.633459,1.555539,0.026244,1.276659,1.264844,1.099245,0.378381,0.355768,0.163312,-0.124194,62,62,62,62,0,0,4.954089,259.235431,4.954089,20.512747,0
session_20250517_192258,2140,2110,2,0.196552,0.210003,5.135103,-0.472168,-0.042124,0.444934,-0.772968,-0.773092,0.132147,-0.071809,18.730879,0.637861,-0.03158,-0.490999,0.569488,0.390656,-0.247161,0.652579,10.416349,0.10566,-0.412962,-1.085124,1.270828,0.431686,0,0,0.18228,0.495182,0.183596,0.199094,0,0,0.13837,0.277433,0.100468,0.087213,0.15337,0.002667,-0.012567,0.27813,0.464849,0.555054,0.201662,0.224626,1.237068,0.820935,0.773445,0.380672,-0.15281,0.152138,0.253804,62,62,62,62,0,0,4.742242,258.262906,4.742242,18.44132,0
session_20250517_192258,2142,2112,2,0.218715,1.090533,7.584281,-0.038255,-0.370383,-0.705392,0.232562,-0.38133,0.339674,0.249365,15.802463,1.006155,0.104816,-0.235695,0.606288,0.176303,-0.716817,-0.681801,9.070919,-0.193377,-0.377636,0.023688,0.746358,1.546962,0,0,0.212567,0.226071,0.18006,0.064511,0,0,0.285347,0.183391,0.143086,0.104172,-0.318963,0.046122,-0.528643,-0.071786,0.922212,-0.14286,-0.450404,0.613025,0.5934,-0.117581,0.539943,0.190804,0.01173,0.147461,-0.048073,62,62,62,62,0,0,3.67404,261.851776,3.67404,15.859288,0
session_20250517_192258,2144,2114,2,-0.377977,-0.477716,9.319004,0.987169,-0.351452,-0.564896,2.002879,2.102122,-0.123436,-0.711563,15.2608,0.243552,-0.082838,-0.318057,0.637445,1.127176,0.635273,0.775784,9.287207,2.031917,-0.246702,-1.573822,2.43747,1.15969,0,0,0.168078,0.038002,0.082747,0.336746,0,0,0.369335,0.421775,0.319945,0.19117,0.158915,0.01243,0.3159,0.487491,0.274273,0.648067,-0.109568,1.046113,1.484885,0.248854,0.629189,0.116129,0.564712,0.604407,-0.178002,62,62,62,62,0,0,4.377196,260.602993,4.377196,15.604153,0
session_20250517_192258,2146,2116,2,0.27307,1.984753,7.185678,-0.458903,-0.48311,-1.017408,-0.286729,-0.781792,0.110588,0.314327,19.734651,0.107051,-0.080607,-0.504182,-0.057124,-0.349054,-0.592664,-0.981737,10.173871,-0.275098,-0.131315,0.722606,-0.29075,0.598375,0,0,0.287011,0.27388,0.154669,0.338784,0,0,0.251563,0.502765,0.113178,0.14453,0.163337,0.037936,0.313,0.649571,0.865857,0.521147,-0.224736,1.101676,0.964359,-0.295918,0.452253,0.108942,0.318142,0.395536,-0.04929,62,62,62,62,0,0,4.210557,260.912895,4.210557,15.749055,0
session_20250517_192258,2148,2118,2,-0.408968,1.072132,10.950105,0.005174,-0.651788,-1.686245,1.961546,0.525154,0.08266,0.079196,19.250054,0.262637,-0.093809,-0.601986,0.213162,-0.005152,-0.464371,-0.221399,12.023508,-0.075266,-0.327878,-0.197979,0.595026,0.660063,0,0,0.176489,0.267336,0.32967,0.097162,0,0,0.364443,0.318041,0.203832,0.331186,0.177813,-0.171291,0.615161,1.225899,0.859723,0.560518,-0.140587,0.806043,0.913915,-0.142451,0.204413,0.023271,0.257657,0.264494,-0.106013,62,62,62,62,0,0,3.550709,261.429079,3.550709,14.582914,0
session_20250517_192258,2150,2120,2,-0.172893,1.55685,9.767007,-0.69414,-0.542893,-0.608795,-0.547753,-0.846204,0.395366,1.47182,13.389749,0.126757,-0.040132,-0.439256,-0.242992,-0.917605,0.158954,0.962344,8.234344,-0.269061,-0.291136,-0.530466,-0.109923,-0.649017,0,0,0.109901,0.071208,0.335128,0.225226,0,0,0.244479,0.1507,0.233622,0.217603,-0.382623,-0.10293,-0.367614,0.375688,1.537912,-0.206475,-0.29936,0.20314,0.064784,-0.080264,0.165481,0.196205,-0.423937,-0.028985,0.621781,62,62,62,62,0,0,3.856687,261.777265,3.856687,14.026963,0
session_20250517_192258,2152,2122,2,-0.155954,-0.114804,10.482242,-0.463592,-0.192578,0.333824,-0.604084,-0.560593,0.260646,0.863326,17.170113,0.385869,-0.030096,-0.358787,0.334323,-0.361661,-0.747125,-1.198057,5.929022,-0.474649,-0.168834,0.98842,-0.508982,0.650676,0,0,0.114597,0.078028,0.265315,0.201131,0,0,0.054904,0.305957,0.294525,0.086063,-0.384186,-0.245938,-0.293881,0.269903,0.838059,-0.272992,-0.350848,0.220574,-0.00796,-0.152371,0.258421,0.246224,-0.428139,0.101498,0.804781,62,62,62,62,0,0,2.978001,262.584536,2.978001,14.302356,0
session_20250517_192258,2154,2124,2,-0.360205,-0.798421,5.252654,-0.442302,0.001008,1.057298,-0.68209,-0.326597,0.50565,1.546492,19.998231,0.408211,-0.16777,-1.106731,0.04727,-0.785788,-0.563067,-0.832372,6.022795,-0.596706,-0.143819,0.965716,-0.779643,-0.408115,0,0,0.218571,0.15415,0.164055,0.133837,0,0,0.170455,0.253942,0.10635,0.101182,-0.533345,-0.229684,-0.577798,-0.611309,0.214541,-0.446805,-0.383746,-0.135485,-0.466183,-0.356029,0.306945,0.387221,-0.688351,0.0462,1.293879,62,62,62,62,0,0,3.024997,262.987579,3.024997,14.726363,0
session_20250517_192258,2156,2126,2,-0.451164,-0.137618,7.631879,-0.432082,-0.402831,0.189325,-0.135674,-0.172157,0.814615,0.779293,17.315636,1.794257,0.198445,-0.409742,0.714736,-0.086968,-0.520803,-0.931656,5.723555,-0.45693,-0.061709,0.9103,-0.67195,-0.123274,0,0,0.211029,0.272015,0.240184,0.241576,0,0,0.134088,0.101376,0.1401,0.116238,-0.445992,-0.322441,-0.353115,-0.473949,-0.350281,-0.509428,-0.610332,0.039762,-0.653525,-0.987362,0.862779,0.52697,-0.411472,0.365443,1.063037,62,62,62,62,0,0,3.150874,262.730938,3.150874,15.185593,0
session_20250517_192258,2158,2128,2,-0.626246,-0.913254,5.840423,-0.778154,-0.253275,1.125773,-0.998145,-0.651558,0.201062,-0.11126,20.334936,0.638267,0.031329,-0.398808,0.236373,0.143011,0.068251,-0.460614,6.117685,-0.545529,0.173362,0.8679,-1.006655,-0.953817,0,0,0.476509,0.390208,0.161057,0.225307,0,0,0.307974,0.236373,0.164014,0.073881,-0.550846,-0.479205,-0.383437,-0.605303,-0.616431,-0.533055,-0.33854,-0.495069,-0.819416,-0.741548,0.946912,0.507109,-0.243248,0.332793,0.738175,62,62,62,62,0,0,3.384972,263.020366,3.384972,15.634901,0
session_20250517_192258,2160,2130,2,-0.669647,-0.888645,5.299782,-0.546745,-0.352263,0.731332,-0.408994,0.081547,0.252294,-0.584356,17.498374,1.853525,-0.09744,-1.104879,1.281012,1.546135,-0.531856,-0.361921,9.376185,0.015619,-0.330403,-0.096106,0.852056,1.148625,0,0,0.201132,0.244663,0.051778,0.209404,0,0,0.076082,0.28417,0.288111,0.204566,-0.585661,-0.582352,-0.247389,-0.514271,-0.646506,-0.328947,-0.328136,0.023845,-0.275517,-0.58473,1.428683,0.422657,0.534059,0.74404,0.027892,62,62,62,62,0,0,2.744614,263.571578,2.744614,13.9684,0
session_20250517_192258,2162,2132,2,0.767363,0.515877,4.486749,-0.191319,0.110441,0.027181,-0.63581,-0.743096,0.023318,-0.8097,17.670381,0.861226,0.06959,-0.220394,0.698801,1.29216,-0.212286,0.321942,11.680923,0.368564,-0.342915,-0.750141,1.369609,0.813219,0,0,0.240383,0.242362,0.064491,0.06859,0,0,0.244555,0.414047,0.186983,0.352164,-0.505406,-0.176177,-0.437702,-0.680983,-0.428674,-0.053782,-0.225297,0.336009,0.405003,-0.166864,1.117673,0.158891,0.993769,0.738729,-0.501772,62,62,62,62,0,0,2.571125,263.298679,2.571125,14.125917,0
session_20250517_192258,2164,2134,2,0.187942,-1.347386,4.01023,0.558235,1.604456,1.260355,-0.697161,0.207041,0.028408,-0.069945,17.904513,0.128286,-0.010785,-0.121911,0.07762,-0.016388,0.165048,2.020954,12.721633,-0.195244,-0.444479,-1.521226,0.569853,-0.572949,0,0,0.383254,0.359844,0.168783,0.224461,0,0,0.255827,0.330913,0.195723,0.330898,-0.059943,0.095219,-0.151503,-0.580655,-0.573385,0.06298,-0.193031,0.462965,0.93050600000000006,0.660325,0.947679,0.10134,0.940636,0.685811,-0.488,62,62,62,62,0,0,3.077309,262.701031,3.077309,15.215602,0
session_20250517_192258,2166,2136,2,1.229943,0.85509,6.651527,-0.357808,0.207923,0.019718,-0.863753,-0.933677,0.287005,-0.177462,18.72065,1.654711,-0.008137,-0.716033,1.421828,1.163334,0.42128,0.967449,5.177253,-0.498208,-0.198277,-0.309325,-0.704151,-1.042765,0,0,0.311656,0.249166,0.20988,0.027803,0,0,0.255946,0.039246,0.242664,0.321496,0.003036,0.728416,-0.489911,-0.732241,0.00786,-0.108296,0.12468,-0.267498,0.41177,1.103449,0.881408,0.11291,0.813035,0.73275,-0.352369,62,62,62,62,0,0,2.712807,262.203758,2.712807,15.121781,0
session_20250517_192258,2168,2138,2,0.140335,1.205467,7.612296,-0.472275,-0.403581,-0.533638,-0.417496,-0.739498,0.029462,0.313997,19.754912,0.108503,-0.152732,-0.69113,0.375209,-0.045346,-0.40485,-0.683308,7.624759,-0.040798,-0.104421,0.530277,-0.020493,0.531128,0,0,0.326739,0.298075,0.092677,0.107401,0,0,0.239448,0.111177,0.103479,0.219256,-0.090616,0.519407,-0.488711,-0.65947,0.237724,-0.24475,0.060492,-0.361529,-0.051597,0.768365,0.6305,0.114958,0.3672,0.624886,0.022197,62,62,62,62,0,0,4.648889,260.263602,4.648889,14.38417,0
session_20250517_192258,2170,2140,2,0.017474,-1.764634,2.859916,0.234308,3.346285,1.778623,-1.08749,0.073105,0.366888,-1.923432,11.39385,1.314392,2.67102,2.175529,-1.315097,0.499594,1.953663,-0.902952,2.353186,1.11493,2.281552,0.95486,-0.874028,-0.488468,0,0,0.280492,0.446308,0.107394,0.314939,0,0,0.279561,0.241111,0.173139,0.162591,-0.198591,0.462584,-0.533357,-0.789579,0.098641,0.191975,0.656697,-0.333368,-0.532891,-0.20627,1.025869,0.227785,0.539194,0.160647,-0.595632,62,62,62,62,0,0,3.998984,258.796543,3.998984,14.997683,0
session_20250517_192258,2172,2142,2,-0.448317,0.957615,8.092497,-0.625952,-0.592119,-0.466216,-0.121275,-0.544456,0.012921,-0.181793,18.866046,-0.477771,0.043946,0.214078,-1.233226,-1.024087,-0.603302,1.091648,7.328719,-0.408601,-0.546676,-1.315103,1.373308,0.228294,0,0,0.214232,0.387992,0.135838,0.093061,0,0,0.087115,0.11458,0.38731,0.114533,-0.287973,-0.096836,-0.403617,-0.542087,0.132816,0.221844,0.31517,0.090318,0.159596,-0.16487,0.315041,0.136423,-0.189946,-0.724371,-0.597076,62,62,62,62,0,0,3.955785,259.264468,3.955785,16.094033,0
session_20250517_192258,2174,2144,2,-0.774567,-1.325178,4.134873,-0.38228,-0.243916,1.022032,-0.259298,1.014048,-0.152255,-0.880007,19.999169,-0.264349,-0.050549,-0.124282,-0.629176,0.00246,0.090878,1.329109,6.55282,-0.672912,-0.3526,-0.458028,-0.738318,-1.123699,0,0,0.158755,0.295269,0.066673,0.341483,0,0,0.212036,0.219841,0.181041,0.085754,-0.257975,-0.401804,0.180899,-0.489354,-0.710732,0.011139,0.480413,-0.461291,-0.079679,0.505935,0.190757,0.075851,-0.174011,-1.059166,-0.995078,62,62,62,62,0,0,3.919915,259.67429,3.919915,13.816104,0
session_20250517_192258,2176,2146,2,-0.054435,1.011433,10.587315,-0.586494,-0.438173,-0.320728,-0.52086,-0.776757,0.08437,-0.480336,21.144835,1.446544,-0.287412,-1.497304,1.789355,1.906056,-0.133092,1.349921,7.595729,-0.5849,-0.425623,-0.742709,-0.320878,-0.883425,0,0,0.14164,0.358904,0.214024,0.34289,0,0,0.235992,0.265298,0.100067,0.089148,-0.531575,-0.425773,-0.102389,-0.300478,0.214623,-0.555471,-0.215172,-0.592943,0.104704,1.256893,0.234808,-0.018321,0.29481,-0.024349,-0.514045,62,62,62,62,0,0,3.330739,259.839446,3.330739,14.524191,0
session_20250517_192258,2178,2148,2,0.9446,0.841819,8.785124,-0.079708,-0.00484,-0.272354,-0.474113,-0.719984,0.340869,0.809836,17.264118,0.372903,-0.008252,-0.325106,0.097519,-0.494631,-0.484888,-0.987841,8.370867,-0.288503,0.008189,0.934879,-0.542336,0.177465,0,0,0.160034,0.127834,0.116528,0.130034,0,0,0.181372,0.144645,0.129208,0.075505,-0.349494,0.038533,-0.160898,-0.41809,0.176025,-0.515438,-0.175701,-0.609886,-0.533844,0.56373,0.518366,0.090995,0.471295,0.419233,-0.183502,62,62,62,62,0,0,3.140699,259.574811,3.140699,16.734891,0
session_20250517_192258,2180,2150,2,-0.677334,-1.061842,12.118815,0.258901,-0.313708,0.271438,0.917525,2.15694,0.016312,-0.720339,20.05292,0.378945,0.100906,0.044357,1.82e-4,0.490001,-0.589415,-0.79549,10.72582,-0.072114,-0.227385,0.334426,0.245373,1.107619,0,0,0.14091,0.146105,0.17769,0.160675,0,0,0.377021,0.458643,0.085845,0.162271,-0.135767,0.070944,0.220066,-0.025816,0.263803,-0.315172,-0.402465,0.133886,-0.205947,-0.14447,0.732798,0.147183,0.633808,0.629019,-0.13028,62,62,62,62,0,0,3.670654,259.003062,3.670654,17.272982,0
session_20250517_192258,2182,2152,2,0.185819,0.358304,8.835032,0.066416,-0.19259,-0.130938,0.058385,-0.269327,0.139662,0.331575,18.147203,1.16436,-0.180953,-0.911217,2.049685,1.168027,-0.12418,0.462613,13.525106,-0.493393,-0.308248,-0.321435,-0.455333,-0.752811,0,0,0.329877,0.180091,0.272413,0.209683,0,0,0.246674,0.188291,0.367719,0.307533,0.08187,0.151028,0.389209,0.167266,0.046094,-0.28467,-0.399494,0.177424,-0.250765,-0.440239,0.638736,0.165614,0.387799,0.715796,0.140357,62,62,62,62,0,0,3.819435,259.478053,3.819435,15.962325,0
session_20250517_192258,2184,2154,2,0.39191,-0.480104,8.110088,0.213385,0.45707,0.686426,-0.459598,-0.289328,-0.087082,-0.775898,17.128128,0.210621,0.133583,0.542524,0.146937,0.708682,0.315595,1.1353,7.698086,-0.563765,-0.269434,-0.416644,-0.704642,-1.071988,0,0,0.397414,0.173872,0.19061,0.065913,0,0,0.238862,0.191069,0.191303,0.2863,0.179568,-0.033202,0.532762,0.172104,-0.394547,-0.376424,-0.132667,-0.23906,-0.304867,0.267474,0.584642,0.022964,0.788903,0.732268,-0.388221,62,62,62,62,0,0,3.87968,259.063434,3.87968,15.456706,0
session_20250517_192258,2186,2156,2,0.006862,0.316905,10.573639,0.653266,-0.339354,-0.684985,1.191343,0.50561,0.177843,-0.01178,13.982843,0.56638,0.173172,0.343016,0.347381,0.164609,-0.625261,-0.159769,12.952809,-0.148933,-0.42347,-0.377795,1.050749,1.02042,0,0,0.283356,0.297457,0.088946,0.040451,0,0,0.19413,0.086605,0.133296,0.049114,0.311022,0.194864,-0.017682,0.26337699999999997,0.065035,-0.402031,-0.144615,-0.268126,-0.036409,0.479381,0.64712,0.076807,0.680439,0.848001,-0.152034,62,62,62,62,0,0,4.119376,259.331288,4.119376,15.643287,0
session_20250517_192258,2188,2158,2,-0.154423,-0.016658,11.540922,-0.126204,-0.25515,0.074799,-0.013276,-0.151256,-0.066808,-0.346076,18.585782,-0.046893,0.002992,0.176062,-0.071526,0.074141,0.391711,1.501149,13.6663,0.116329,-0.366628,-1.400435,0.633156,-0.403154,0,0,0.349565,0.308362,0.25999100000000003,0.280819,0,0,0.230875,0.304236,0.086552,0.029605,0.246816,0.08145,0.021676,0.23949,-0.059952,-0.19879,0.027348,-0.151574,0.326421,0.82556,0.243369,0.007984,0.315811,0.140931,-0.377918,62,62,62,62,0,0,3.148125,260.658449,3.148125,14.419184,0
session_20250517_192258,2190,2160,2,-0.160217,1.244782,6.8434990000000004,-0.41082,-0.541262,-0.837081,0.125727,-0.492467,0.306808,1.335312,14.86418,-0.273397,0.008059,0.039044,-0.747471,-1.188028,-0.295447,1.038125,13.101737,-0.254978,-0.455728,-1.045149,0.755096,-0.154217,0,0,0.202576,0.15755,0.280919,0.403487,0,0,0.247528,0.076604,0.157526,0.020511,0.038747,-0.102592,-0.046037,0.434598,0.51501,-0.095861,-0.176332,0.15435,0.813,0.793168,0.08203,0.139281,-0.316426,-0.157205,0.325819,62,62,62,62,0,0,2.932024,260.201594,2.932024,14.419886,0
session_20250517_192258,2192,2162,2,0.016642,1.303672,10.155581,-0.309145,-0.49726,-0.915127,0.124642,-0.506615,0.252723,1.613968,21.09176,-0.045342,-0.219542,-0.9197,0.060377,-0.822717,0.074695,1.520295,9.563812,-0.483982,-0.391226,-0.79462,-0.22736,-0.870606,0,0,0.237434,0.185163,0.130581,0.34864,0,0,0.164432,0.183381,0.164907,0.148712,-0.282056,-0.099333,-0.383446,0.079031,0.843932,-0.207544,0.056986,-0.475992,0.386964,1.353189,-0.121877,0.164241,-0.645535,-0.252873,0.867735,62,62,62,62,0,0,3.119722,260.048639,3.119722,15.552277,0
session_20250517_192258,2194,2164,2,0.093941,-0.052075,6.091985,-0.10164,-0.10767,-0.01107,-0.296276,-0.351437,0.175844,1.325673,19.914779,-0.071206,-0.216646,-0.864012,0.099012,-0.706701,0.109582,0.279752,8.975153,-0.062136,-0.183044,-0.222575,-0.056526,-0.361988,0,0,0.211954,0.433637,0.084176,0.419362,0,0,0.189455,0.096025,0.07474,0.16848,-0.273868,-0.016545,-0.450173,-0.015303,0.832126,-0.267032,-0.037057,-0.46227,0.15707,0.946057,-0.129982,0.245125,-0.905815,-0.196027,1.424984,62,62,62,62,0,0,3.280331,259.894074,3.280331,15.772735,0
session_20250517_192258,2196,2166,2,-0.396075,-0.876586,10.222142,-0.284328,-0.001483,0.897475,-0.492625,-0.041224,0.318008,0.678158,19.793627999999998,0.133172,0.001747,-0.279522,-0.326449,-0.714965,-0.214523,-0.343841,4.086883,-0.294647,-0.104067,0.538934,-0.430165,-0.339885,0,0,0.270398,0.202036,0.233504,0.500317,0,0,0.201942,0.30942,0.204097,0.037976,-0.231704,-0.095164,-0.299759,-0.22142,0.125003,-0.280255,-0.010082,-0.52416,-0.238017,0.485402,0.005541,0.248858,-0.748128,-0.055686,1.205933,65,65,65,65,0,0,3.517789,259.639513,3.517789,15.793471,0
